-62 -23.2 -115.218 -36.6706 -6.40517 0.203952
-61.8 -23.2 -115.771 -36.4153 -6.74793 0.197377
-61.6 -23.2 -116.245 -36.4423 -6.72109 0.190342
-61.4 -23.2 -116.587 -36.4442 -6.45957 0.182971
-61.2 -23.2 -116.558 -36.4417 -6.31406 0.175362
-61 -23.2 -116.218 -36.4393 -6.2263 0.167712
-60.8 -23.2 -116.005 -36.4206 -6.11537 0.16024
-60.6 -23.2 -115.888 -36.1562 -6.42361 0.153142
-60.4 -23.2 -115.786 -35.5849 -6.52114 0.146399
-60.2 -23.2 -115.544 -35.0136 -6.46675 0.139727
-60 -23.2 NaN NaN NaN 0.132964
-80 -23.4 NaN NaN NaN -4.50989
-79.8 -23.4 NaN NaN NaN -4.56429
-79.6 -23.4 NaN NaN NaN -4.58344
-79.4 -23.4 NaN NaN NaN -4.57653
-79.2 -23.4 NaN NaN NaN -4.57457
-79 -23.4 NaN NaN NaN -4.59952
-78.8 -23.4 NaN NaN NaN -4.64519
-78.6 -23.4 NaN NaN NaN -4.68967
-78.4 -23.4 NaN NaN NaN -4.71605
-78.2 -23.4 NaN NaN NaN -4.72041
-78 -23.4 NaN NaN NaN -4.70906
-77.8 -23.4 NaN NaN NaN -4.69346
-77.6 -23.4 NaN NaN NaN -4.68288
-77.4 -23.4 NaN NaN NaN -4.67487
-77.2 -23.4 -6.018 -6.018 -6.018 -4.65233
-77 -23.4 -5.91325 -5.91325 -5.91325 -4.59676
-76.8 -23.4 -5.60466 -5.60466 -5.60466 -4.51054
-76.6 -23.4 -5.38322 -5.38322 -5.38322 -4.4242
-76.4 -23.4 -5.34742 -5.34742 -5.34742 -4.37552
-76.2 -23.4 -5.41324 -5.41324 -5.41324 -4.38043
-76 -23.4 -5.51582 -5.51582 -5.51582 -4.42569
-75.8 -23.4 -5.61803 -5.61803 -5.61803 -4.48306
-75.6 -23.4 -5.72023 -5.72023 -5.72023 -4.52214
-75.4 -23.4 -5.82244 -5.82244 -5.82244 -4.51693
-75.2 -23.4 -5.92465 -5.92465 -5.92465 -4.45992
-75 -23.4 -6.02685 -6.02685 -6.02685 -4.37515
-74.8 -23.4 -6.12906 -6.12906 -6.12906 -4.3006
-74.6 -23.4 -6.18282 -6.18282 -6.18282 -4.24543
-74.4 -23.4 -6.03925 -6.03925 -6.03925 -4.17455
-74.2 -23.4 -6.07183 -6.07183 -6.07182 -4.0504
-74 -23.4 -5.87586 -5.87586 -5.87584 -3.88588
-73.8 -23.4 -5.885 -5.885 -5.88501 -3.74085
-73.6 -23.4 -6.04205 -6.04205 -6.04205 -3.66331
-73.4 -23.4 -6.06915 -6.06915 -6.06915 -3.64838
-73.2 -23.4 -6.33122 -6.33122 -6.33122 -3.66442
-73 -23.4 -6.54284 -6.54284 -6.54284 -3.70289
-72.8 -23.4 -6.74227 -6.74227 -6.74227 -3.77397
-72.6 -23.4 -6.94167 -6.94167 -6.94167 -3.86118
-72.4 -23.4 -7.22934 -7.22934 -7.22934 -3.93981
-72.2 -23.4 -7.255 -7.255 -7.255 -4.08132
-72 -23.4 -7.27626 -7.27626 -7.27626 -4.4784
-71.8 -23.4 -7.48368 -7.48368 -7.48368 -5.24064
-71.6 -23.4 -7.70636 -7.70636 -7.70636 -6.11868
-71.4 -23.4 -7.86009 -7.86009 -7.86842 -6.52499
-71.2 -23.4 -10.0033 -10.0033 -6.6673 -5.95389
-71 -23.4 -14.7734 -14.7734 -7.42321 -4.42057
-70.8 -23.4 -21.114 -21.1304 -6.66751 -2.46761
-70.6 -23.4 -28.1163 -27.4744 -5.76767 -0.749399
-70.4 -23.4 -35.5309 -28.5157 -4.91797 0.379288
-70.2 -23.4 -42.9991 -27.9288 -4.31623 0.94557
-70 -23.4 -50.8356 -31.6895 -5.2847 1.17807
-69.8 -23.4 -58.5056 -36.5455 -6.30591 1.31345
-69.6 -23.4 -64.3093 -41.543 -7.7325 1.51137
-69.4 -23.4 -70.1438 -46.6277 -9.51308 1.83372
-69.2 -23.4 -76.0583 -52.3371 -9.4217 2.23059
-69 -23.4 -81.5798 -58.1268 -6.79521 2.55305
-68.8 -23.4 -87.7622 -61.9713 -5.83542 2.64632
-68.6 -23.4 -93.9751 -64.1033 -5.77241 2.50389
-68.4 -23.4 -99.7926 -65.594 -8.12357 2.34446
-68.2 -23.4 -80.4936 -65.5277 -9.25657 2.47631
-68 -23.4 -72.6951 -64.7075 -8.69752 3.02035
-67.8 -23.4 -69.4229 -63.2659 -9.60181 3.76844
-67.6 -23.4 -67.0961 -62.6057 -14.3612 4.35413
-67.4 -23.4 -67.2293 -63.1285 -15.5153 4.56821
-67.2 -23.4 -67.3759 -63.6071 -15.1014 4.48649
-67 -23.4 -67.3375 -63.9319 -17.0226 4.3124
-66.8 -23.4 -67.2859 -64.2597 -15.6164 4.16111
-66.6 -23.4 -68.538 -63.6024 -15.9376 4.01933
-66.4 -23.4 -69.8379 -62.8269 -14.8426 3.85678
-66.2 -23.4 -72.0283 -61.6561 -14.8358 3.70912
-66 -23.4 -74.0645 -60.1736 -15.6285 3.64637
-65.8 -23.4 -75.6517 -56.8741 -16.6949 3.68859
-65.6 -23.4 -77.0313 -53.5753 -17.1288 3.75478
-65.4 -23.4 -78.039 -50.2766 -15.9003 3.68066
-65.2 -23.4 -78.9873 -47.7645 -14.7619 3.30729
-65 -23.4 -80.022 -46.0698 -14.6836 2.60403
-64.8 -23.4 -81.9707 -43.5252 -16.2328 1.73015
-64.6 -23.4 -84.0593 -41.5669 -14.2143 0.952172
-64.4 -23.4 -86.3033 -40.6821 -12.7477 0.465017
-64.2 -23.4 -88.8624 -40.1796 -10.5391 0.276788
-64 -23.4 -93.48 -39.8715 -8.72739 0.256086
-63.8 -23.4 -96.7994 -39.5628 -7.81429 0.269247
-63.6 -23.4 -100.441 -39.2545 -8.17694 0.263502
-63.4 -23.4 -103.972 -38.8601 -8.47193 0.247458
-63.2 -23.4 -107.017 -38.4341 -8.7762 0.236166
-63 -23.4 -108.906 -38.0688 -8.58549 0.229655
-62.8 -23.4 -110.808 -37.7535 -8.2855 0.223293
-62.6 -23.4 -112.721 -37.4384 -7.97498 0.216515
-62.4 -23.4 -113.508 -37.1156 -6.84497 0.210289
-62.2 -23.4 -114.067 -36.6985 -6.53072 0.204319
-62 -23.4 -114.617 -36.4007 -6.47352 0.198193
-61.8 -23.4 -115.163 -36.3468 -6.58705 0.192028
-61.6 -23.4 -115.722 -36.3785 -6.53887 0.18568
-61.4 -23.4 -116.282 -36.4103 -6.33312 0.178854
-61.2 -23.4 -116.47 -36.4174 -6.09357 0.171731
-61 -23.4 -116.332 -36.4151 -5.60456 0.164689
-60.8 -23.4 -115.997 -36.3616 -5.54607 0.157839
-60.6 -23.4 -115.86 -35.7923 -5.85871 0.151194
-60.4 -23.4 -115.633 -35.221 -6.17617 0.144806
-60.2 -23.4 -115.391 -34.6497 -6.55519 0.138554
-60 -23.4 NaN NaN NaN 0.132249
-80 -23.6 NaN NaN NaN -4.53915
-79.8 -23.6 NaN NaN NaN -4.56724
-79.6 -23.6 NaN NaN NaN -4.56095
-79.4 -23.6 NaN NaN NaN -4.53333
-79.2 -23.6 NaN NaN NaN -4.51873
-79 -23.6 NaN NaN NaN -4.5408
-78.8 -23.6 NaN NaN NaN -4.59442
-78.6 -23.6 NaN NaN NaN -4.65634
-78.4 -23.6 NaN NaN NaN -4.70255
-78.2 -23.6 NaN NaN NaN -4.71747
-78 -23.6 NaN NaN NaN -4.6992
-77.8 -23.6 NaN NaN NaN -4.66164
-77.6 -23.6 NaN NaN NaN -4.62578
-77.4 -23.6 NaN NaN NaN -4.6015
-77.2 -23.6 -6.01647 -6.01647 -6.01647 -4.57748
-77 -23.6 -5.96412 -5.96412 -5.96412 -4.53404
-76.8 -23.6 -5.64241 -5.64241 -5.64241 -4.46828
-76.6 -23.6 -5.399 -5.399 -5.399 -4.40286
-76.4 -23.6 -5.34386 -5.34386 -5.34386 -4.36771
-76.2 -23.6 -5.39111 -5.39111 -5.39111 -4.37735
-76 -23.6 -5.49199 -5.49199 -5.49199 -4.42631
-75.8 -23.6 -5.5942 -5.5942 -5.5942 -4.49347
-75.6 -23.6 -5.69641 -5.69641 -5.69641 -4.53999
-75.4 -23.6 -5.79861 -5.79861 -5.79861 -4.51745
-75.2 -23.6 -5.90082 -5.90082 -5.90082 -4.40537
-75 -23.6 -6.00303 -6.00303 -6.00303 -4.24506
-74.8 -23.6 -6.10523 -6.10523 -6.10523 -4.11313
-74.6 -23.6 -6.20949 -6.20949 -6.20949 -4.04653
-74.4 -23.6 -6.05034 -6.05034 -6.05033 -4.00683
-74.2 -23.6 -6.077 -6.077 -6.077 -3.93415
-74 -23.6 -5.97931 -5.97931 -5.9793 -3.82635
-73.8 -23.6 -5.90143 -5.90143 -5.90142 -3.74304
-73.6 -23.6 -6.01317 -6.01317 -6.01317 -3.73095
-73.4 -23.6 -6.08181 -6.08181 -6.08181 -3.77051
-73.2 -23.6 -6.25662 -6.25662 -6.25662 -3.8124
-73 -23.6 -6.50092 -6.50092 -6.50092 -3.84447
-72.8 -23.6 -6.70035 -6.70035 -6.70035 -3.88743
-72.6 -23.6 -6.89979 -6.89979 -6.89979 -3.93771
-72.4 -23.6 -7.11975 -7.11975 -7.11975 -3.98369
-72.2 -23.6 -7.2745 -7.2745 -7.2745 -4.11294
-72 -23.6 -7.29264 -7.29264 -7.29264 -4.52284
-71.8 -23.6 -7.41309 -7.41309 -7.41309 -5.29625
-71.6 -23.6 -7.63559 -7.63559 -7.63559 -6.14212
-71.4 -23.6 -7.83861 -7.83861 -7.86687 -6.46792
-71.2 -23.6 -10.1637 -10.1637 -6.3745 -5.82023
-71 -23.6 -15.4913 -15.4912 -6.38477 -4.27375
-70.8 -23.6 -22.6645 -22.6801 -5.76395 -2.3752
-70.6 -23.6 -30.0513 -26.7229 -4.8124 -0.73299
-70.4 -23.6 -37.7348 -30.5612 -4.51506 0.33542
-70.2 -23.6 -44.9981 -30.5004 -5.20806 0.857885
-70 -23.6 -52.2259 -34.3935 -5.88237 1.05748
-69.8 -23.6 -58.3534 -39.286 -6.66368 1.18518
-69.6 -23.6 -64.004 -44.1351 -8.12502 1.41171
-69.4 -23.6 -69.6456 -49.1598 -10.0886 1.77638
-69.2 -23.6 -75.8433 -54.5836 -9.26621 2.19178
-69 -23.6 -83.3633 -59.4896 -7.75432 2.50401
-68.8 -23.6 -86.1173 -63.2031 -6.40998 2.59504
-68.6 -23.6 -92.3486 -64.0731 -6.61642 2.49206
-68.4 -23.6 -94.1209 -64.1247 -8.00014 2.40175
-68.2 -23.6 -78.745 -63.5745 -9.35093 2.58511
-68 -23.6 -70.9059 -62.9648 -10.3027 3.12802
-67.8 -23.6 -68.3926 -61.7334 -12.0688 3.8293
-67.6 -23.6 -66.1098 -61.0888 -12.3743 4.35782
-67.4 -23.6 -65.6217 -61.6114 -15.2224 4.53452
-67.2 -23.6 -65.7917 -62.3482 -15.5384 4.44144
-67 -23.6 -65.9579 -62.8946 -14.9058 4.26895
-66.8 -23.6 -66.0979 -63.0524 -18.0407 4.11606
-66.6 -23.6 -66.778 -62.7091 -14.7347 3.96628
-66.4 -23.6 -69.144 -61.9724 -13.9133 3.80423
-66.2 -23.6 -70.7238 -60.3343 -15.8463 3.68043
-66 -23.6 -72.1825 -58.5177 -17.4544 3.64609
-65.8 -23.6 -73.6412 -55.7723 -14.7922 3.66184
-65.6 -23.6 -75.0862 -52.6499 -15.4535 3.59777
-65.4 -23.6 -76.3544 -49.3515 -15.1239 3.32051
-65.2 -23.6 -77.5713 -46.1166 -13.7133 2.78471
-65 -23.6 -78.5057 -44.6345 -14.3076 2.06859
-64.8 -23.6 -80.0353 -43.1748 -16.5458 1.34049
-64.6 -23.6 -81.9658 -40.8367 -14.5572 0.772315
-64.4 -23.6 -83.9116 -39.9846 -12.6324 0.446687
-64.2 -23.6 -87.1247 -39.6829 -10.4408 0.324891
-64 -23.6 -91.9153 -39.3748 -8.28515 0.301725
-63.8 -23.6 -96.2047 -39.0668 -7.63696 0.292345
-63.6 -23.6 -99.738 -38.7583 -7.81052 0.271545
-63.4 -23.6 -103.272 -38.3988 -8.10821 0.249705
-63.2 -23.6 -106.151 -38.0045 -8.31037 0.235572
-63 -23.6 -108.047 -37.6899 -8.00157 0.226754
-62.8 -23.6 -109.94 -37.3747 -7.80466 0.219331
-62.6 -23.6 -111.835 -37.0595 -7.66283 0.212619
-62.4 -23.6 -112.914 -36.7273 -7.52359 0.206416
-62.2 -23.6 -113.468 -36.3874 -6.96008 0.199999
-62 -23.6 -114.014 -36.3159 -6.91566 0.193525
-61.8 -23.6 -114.561 -36.2834 -6.73826 0.187512
-61.6 -23.6 -115.113 -36.3149 -6.51739 0.181583
-61.4 -23.6 -115.663 -36.3464 -6.34802 0.175172
-61.2 -23.6 -115.777 -36.3778 -6.17965 0.168537
-61 -23.6 -115.759 -36.3907 -5.28969 0.162149
-60.8 -23.6 -115.692 -35.9997 -4.97591 0.155942
-60.6 -23.6 -115.624 -35.4284 -5.52286 0.149708
-60.4 -23.6 -115.484 -34.8571 -6.13866 0.143497
-60.2 -23.6 -115.239 -34.2859 -6.52488 0.137329
-60 -23.6 NaN NaN NaN 0.131112
-80 -23.8 NaN NaN NaN -4.52703
-79.8 -23.8 NaN NaN NaN -4.53079
-79.6 -23.8 NaN NaN NaN -4.50932
-79.4 -23.8 NaN NaN NaN -4.47934
-79.2 -23.8 NaN NaN NaN -4.46888
-79 -23.8 NaN NaN NaN -4.49394
-78.8 -23.8 NaN NaN NaN -4.54929
-78.6 -23.8 NaN NaN NaN -4.61552
-78.4 -23.8 NaN NaN NaN -4.6675
-78.2 -23.8 NaN NaN NaN -4.68279
-78 -23.8 NaN NaN NaN -4.65507
-77.8 -23.8 NaN NaN NaN -4.60238
-77.6 -23.8 NaN NaN NaN -4.55529
-77.4 -23.8 NaN NaN NaN -4.53058
-77.2 -23.8 -6.01493 -6.01493 -6.01493 -4.51731
-77 -23.8 -5.98559 -5.98559 -5.98559 -4.49192
-76.8 -23.8 -5.68689 -5.68689 -5.68689 -4.44608
-76.6 -23.8 -5.43289 -5.43289 -5.43289 -4.39571
-76.4 -23.8 -5.34319 -5.34319 -5.34319 -4.36497
-76.2 -23.8 -5.37089 -5.37089 -5.37089 -4.36926
-76 -23.8 -5.46817 -5.46817 -5.46817 -4.41242
-75.8 -23.8 -5.57037 -5.57037 -5.57037 -4.48206
-75.6 -23.8 -5.67258 -5.67258 -5.67258 -4.53603
-75.4 -23.8 -5.77479 -5.77479 -5.77479 -4.51104
-75.2 -23.8 -5.87699 -5.87699 -5.87699 -4.37384
-75 -23.8 -5.9792 -5.9792 -5.9792 -4.16725
-74.8 -23.8 -6.08141 -6.08141 -6.08141 -3.98319
-74.6 -23.8 -6.18361 -6.18361 -6.18361 -3.8782
-74.4 -23.8 -6.12448 -6.12448 -6.12448 -3.82907
-74.2 -23.8 -6.08346 -6.08346 -6.08346 -3.78311
-74 -23.8 -6.07864 -6.07864 -6.07864 -3.73632
-73.8 -23.8 -5.91626 -5.91626 -5.91626 -3.73627
-73.6 -23.8 -5.98513 -5.98513 -5.98513 -3.80827
-73.4 -23.8 -6.0943 -6.0943 -6.0943 -3.90898
-73.2 -23.8 -6.18187 -6.18187 -6.18187 -3.97481
-73 -23.8 -6.45918 -6.45918 -6.45918 -3.99562
-72.8 -23.8 -6.65843 -6.65843 -6.65843 -4.00512
-72.6 -23.8 -6.85787 -6.85787 -6.85787 -4.015
-72.4 -23.8 -7.05703 -7.05703 -7.05703 -4.02967
-72.2 -23.8 -7.2953 -7.29531 -7.29531 -4.15067
-72 -23.8 -7.31215 -7.31215 -7.31215 -4.57128
-71.8 -23.8 -7.34164 -7.34164 -7.34164 -5.34165
-71.6 -23.8 -7.56486 -7.56486 -7.56486 -6.13629
-71.4 -23.8 -7.79379 -7.79379 -7.77824 -6.37393
-71.2 -23.8 -11.7455 -11.7455 -6.92304 -5.66152
-71 -23.8 -17.147 -17.147 -5.47647 -4.12152
-70.8 -23.8 -24.2721 -24.2715 -4.54087 -2.28156
-70.6 -23.8 -32.0031 -30.156 -3.29401 -0.69095
-70.4 -23.8 -39.7093 -29.9622 -3.28837 0.358933
-70.2 -23.8 -46.8004 -32.1305 -4.12799 0.868699
-70 -23.8 -53.5695 -36.6028 -5.42015 1.03482
-69.8 -23.8 -58.8239 -41.6241 -6.14551 1.1269
-69.6 -23.8 -64.0078 -46.6218 -8.75529 1.35209
-69.4 -23.8 -69.2243 -51.8443 -10.53 1.75091
-69.2 -23.8 -75.9202 -56.5886 -10.3509 2.20364
-69 -23.8 -83.3338 -60.2389 -9.18035 2.54265
-68.8 -23.8 -86.1979 -61.795 -8.00989 2.67803
-68.6 -23.8 -90.7042 -62.1441 -6.9734 2.66341
-68.4 -23.8 -85.2765 -62.181 -7.07908 2.67668
-68.2 -23.8 -76.4899 -61.5363 -8.94765 2.90553
-68 -23.8 -68.9679 -61.0322 -10.9878 3.38791
-67.8 -23.8 -66.2831 -60.2009 -13.431 3.95041
-67.6 -23.8 -65.1296 -59.5716 -12.9332 4.34198
-67.4 -23.8 -64.0119 -60.1525 -15.0018 4.44922
-67.2 -23.8 -64.1814 -61.361 -15.8813 4.36413
-67 -23.8 -64.3417 -62.3669 -14.9701 4.24332
-66.8 -23.8 -64.763 -62.2854 -17.4404 4.14538
-66.6 -23.8 -65.4629 -61.7413 -17.3645 4.0338
-66.4 -23.8 -68.0642 -61.0896 -14.7095 3.89687
-66.2 -23.8 -69.1377 -58.4437 -16.7619 3.79239
-66 -23.8 -70.1941 -56.6363 -22.0726 3.75219
-65.8 -23.8 -71.6296 -53.7813 -14.6279 3.68626
-65.6 -23.8 -73.0809 -51.0966 -13.6503 3.43101
-65.4 -23.8 -74.4082 -48.3969 -14.2881 2.90187
-65.2 -23.8 -75.6754 -45.1349 -14.3286 2.18464
-65 -23.8 -76.9402 -42.9534 -15.3141 1.47654
-64.8 -23.8 -78.0958 -41.5058 -17.492 0.947098
-64.6 -23.8 -80.0724 -40.0864 -15.5751 0.645932
-64.4 -23.8 -82.8856 -39.5121 -12.5882 0.512176
-64.2 -23.8 -86.0902 -39.1993 -10.4671 0.448237
-64 -23.8 -90.1842 -38.8884 -8.45542 0.389246
-63.8 -23.8 -94.9926 -38.5776 -8.01939 0.324341
-63.6 -23.8 -99.0471 -38.2668 -7.91825 0.271436
-63.4 -23.8 -102.577 -37.9486 -7.94099 0.241839
-63.2 -23.8 -105.289 -37.6261 -7.85261 0.229036
-63 -23.8 -107.181 -37.3085 -7.72186 0.221461
-62.8 -23.8 -109.072 -36.9937 -7.59086 0.214395
-62.6 -23.8 -110.964 -36.6788 -7.45973 0.208156
-62.4 -23.8 -112.319 -36.3784 -7.32796 0.202364
-62.2 -23.8 -112.865 -36.3025 -7.25825 0.196013
-62 -23.8 -113.412 -36.2297 -7.04939 0.189533
-61.8 -23.8 -113.959 -36.22 -6.82034 0.183674
-61.6 -23.8 -114.505 -36.2514 -6.59449 0.177979
-61.4 -23.8 -114.94 -36.2828 -6.36779 0.171846
-61.2 -23.8 -115.039 -36.3107 -6.1937 0.165641
-61 -23.8 -115.118 -36.3241 -5.64992 0.159846
-60.8 -23.8 -115.05 -35.6357 -4.9469 0.154249
-60.6 -23.8 -114.981 -35.0646 -5.5397 0.148499
-60.4 -23.8 -114.911 -34.4933 -6.15539 0.142567
-60.2 -23.8 -114.848 -33.922 -6.4557 0.136454
-60 -23.8 NaN NaN NaN 0.130155
-80 -24 NaN NaN NaN -4.45525
-79.8 -24 NaN NaN NaN -4.44883
-79.6 -24 NaN NaN NaN -4.43259
-79.4 -24 NaN NaN NaN -4.42065
-79.2 -24 NaN NaN NaN -4.42735
-79 -24 NaN NaN NaN -4.4578
-78.8 -24 NaN NaN NaN -4.5091
-78.6 -24 NaN NaN NaN -4.57156
-78.4 -24 NaN NaN NaN -4.62502
-78.2 -24 NaN NaN NaN -4.64387
-78 -24 NaN NaN NaN -4.61732
-77.8 -24 NaN NaN NaN -4.56458
-77.6 -24 NaN NaN NaN -4.52192
-77.4 -24 NaN NaN NaN -4.51
-77.2 -24 -6.01387 -6.01387 -6.01387 -4.5159
-77 -24 -5.98996 -5.98996 -5.98996 -4.50957
-76.8 -24 -5.73882 -5.73882 -5.73882 -4.47511
-76.6 -24 -5.46842 -5.46842 -5.46842 -4.42271
-76.4 -24 -5.34154 -5.34154 -5.34154 -4.37592
-76.2 -24 -5.35353 -5.35353 -5.35353 -4.35702
-76 -24 -5.44434 -5.44434 -5.44434 -4.38084
-75.8 -24 -5.54655 -5.54655 -5.54655 -4.44266
-75.6 -24 -5.64876 -5.64876 -5.64876 -4.50053
-75.4 -24 -5.75096 -5.75096 -5.75096 -4.48557
-75.2 -24 -5.85317 -5.85317 -5.85317 -4.35439
-75 -24 -5.95537 -5.95537 -5.95537 -4.13566
-74.8 -24 -6.05758 -6.05758 -6.05758 -3.91148
-74.6 -24 -6.15979 -6.15979 -6.15979 -3.74811
-74.4 -24 -6.21491 -6.21491 -6.21491 -3.65458
-74.2 -24 -6.08988 -6.08988 -6.08987 -3.61156
-74 -24 -6.12153 -6.12153 -6.12153 -3.62182
-73.8 -24 -5.93851 -5.9385 -5.93849 -3.70824
-73.6 -24 -5.96335 -5.96335 -5.96334 -3.86135
-73.4 -24 -6.10667 -6.10667 -6.10667 -4.01651
-73.2 -24 -6.13072 -6.13072 -6.13072 -4.1076
-73 -24 -6.40037 -6.40037 -6.40037 -4.13091
-72.8 -24 -6.61651 -6.61651 -6.61651 -4.12619
-72.6 -24 -6.81594 -6.81594 -6.81594 -4.1116
-72.4 -24 -7.01538 -7.01538 -7.01538 -4.10366
-72.2 -24 -7.2571 -7.2571 -7.2571 -4.2162
-72 -24 -7.33165 -7.33165 -7.33165 -4.63706
-71.8 -24 -7.34958 -7.34958 -7.34958 -5.38747
-71.6 -24 -7.49427 -7.49427 -7.49427 -6.11805
-71.4 -24 -7.81259 -7.81259 -7.66895 -6.26603
-71.2 -24 -13.1704 -13.1704 -6.18288 -5.49093
-71 -24 -18.7012 -18.7012 -5.71375 -3.9442
-70.8 -24 -25.7286 -25.7632 -3.97151 -2.12302
-70.6 -24 -33.6014 -31.4788 -2.60986 -0.526716
-70.4 -24 -40.8279 -31.1197 -2.28825 0.555149
-70.2 -24 -48.1523 -33.7615 -3.10299 1.07373
-70 -24 -54.1959 -38.4256 -4.32501 1.19244
-69.8 -24 -59.3763 -43.7391 -5.5623 1.21105
-69.6 -24 -64.6284 -47.6623 -8.07861 1.39486
-69.4 -24 -69.8831 -52.2758 -10.2533 1.80529
-69.2 -24 -76.4372 -56.2624 -11.7743 2.29892
-69 -24 -83.5341 -59.5792 -10.8311 2.69042
-68.8 -24 -90.8171 -61.2365 -9.84965 2.90543
-68.6 -24 -88.6406 -60.8355 -7.99429 3.00615
-68.4 -24 -76.6542 -60.3972 -7.03561 3.12177
-68.2 -24 -70.6126 -59.3193 -9.90219 3.35451
-68 -24 -67.007 -58.9455 -10.7409 3.70233
-67.8 -24 -63.9861 -58.4933 -13.9853 4.0483
-67.6 -24 -63.0143 -58.0446 -17.3156 4.25325
-67.4 -24 -62.492 -59.1651 -14.7663 4.28301
-67.2 -24 -63.0626 -60.3735 -16.064 4.23106
-67 -24 -63.9467 -61.5836 -15.5341 4.20391
-66.8 -24 -64.827 -61.7592 -15.6812 4.20854
-66.6 -24 -65.2701 -61.3995 -21.4548 4.1799
-66.4 -24 -66.763 -60.1357 -17.2241 4.09623
-66.2 -24 -67.8022 -57.6556 -16.6332 4.00849
-66 -24 -68.9765 -54.8176 -24.6826 3.93141
-65.8 -24 -70.0339 -51.8405 -15.9423 3.75027
-65.6 -24 -71.0572 -49.1136 -15.4449 3.30061
-65.4 -24 -72.4602 -46.4291 -15.9836 2.55839
-65.2 -24 -73.7255 -43.7445 -15.019 1.72009
-65 -24 -75.2021 -41.3667 -15.3751 1.06552
-64.8 -24 -77.73 -40.5786 -16.1377 0.740253
-64.6 -24 -80.2812 -39.7999 -15.1999 0.67177
-64.4 -24 -83.2425 -39.3162 -11.1684 0.675013
-64.2 -24 -86.3793 -38.9975 -10.5118 0.616479
-64 -24 -89.9441 -38.6788 -8.97508 0.486295
-63.8 -24 -93.5098 -38.3692 -8.54921 0.350311
-63.6 -24 -98.0644 -38.1213 -8.37104 0.263563
-63.4 -24 -101.876 -37.8769 -8.66671 0.229882
-63.2 -24 -104.43 -37.5664 -7.9103 0.221794
-63 -24 -106.321 -37.2405 -7.64528 0.21683
-62.8 -24 -108.233 -36.9146 -7.51351 0.210032
-62.6 -24 -110.544 -36.5891 -7.38174 0.20371
-62.4 -24 -111.958 -36.3807 -7.25724 0.197979
-62.2 -24 -112.257 -36.2143 -7.37208 0.191749
-62 -24 -112.806 -36.1422 -7.1703 0.185497
-61.8 -24 -113.353 -36.1564 -6.93081 0.179891
-61.6 -24 -113.9 -36.1793 -6.59196 0.174373
-61.4 -24 -114.199 -36.1636 -6.43086 0.168461
-61.2 -24 -114.298 -36.1558 -6.22598 0.162638
-61 -24 -114.398 -36.1925 -5.99391 0.157294
-60.8 -24 -114.409 -35.5055 -5.42901 0.152125
-60.6 -24 -114.354 -34.7007 -5.55629 0.146819
-60.4 -24 -114.353 -34.1294 -6.17241 0.141334
-60.2 -24 -114.353 -33.5581 -6.38635 0.13554
-60 -24 NaN NaN NaN 0.129388
-80 -24.2 NaN NaN NaN -4.3528
-79.8 -24.2 NaN NaN NaN -4.35171
-79.6 -24.2 NaN NaN NaN -4.35633
-79.4 -24.2 NaN NaN NaN -4.37111
-79.2 -24.2 NaN NaN NaN -4.396
-79 -24.2 NaN NaN NaN -4.42833
-78.8 -24.2 NaN NaN NaN -4.46996
-78.6 -24.2 NaN NaN NaN -4.52299
-78.4 -24.2 NaN NaN NaN -4.57568
-78.2 -24.2 NaN NaN NaN -4.60232
-78 -24.2 NaN NaN NaN -4.58685
-77.8 -24.2 NaN NaN NaN -4.54501
-77.6 -24.2 NaN NaN NaN -4.51467
-77.4 -24.2 NaN NaN NaN -4.51997
-77.2 -24.2 NaN NaN NaN -4.54813
-77 -24.2 -5.9862 -5.9862 -5.9862 -4.56342
-76.8 -24.2 -5.78963 -5.78963 -5.78963 -4.54047
-76.6 -24.2 -5.50269 -5.50269 -5.50269 -4.48221
-76.4 -24.2 -5.33984 -5.33984 -5.33984 -4.41343
-76.2 -24.2 -5.33533 -5.33533 -5.33533 -4.36586
-76 -24.2 -5.42052 -5.42052 -5.42052 -4.36374
-75.8 -24.2 -5.52272 -5.52272 -5.52272 -4.40503
-75.6 -24.2 -5.62493 -5.62493 -5.62493 -4.4475
-75.4 -24.2 -5.72714 -5.72714 -5.72714 -4.42476
-75.2 -24.2 -5.82934 -5.82934 -5.82934 -4.29276
-75 -24.2 -5.93155 -5.93155 -5.93155 -4.06671
-74.8 -24.2 -6.03376 -6.03376 -6.03376 -3.81151
-74.6 -24.2 -6.13596 -6.13596 -6.13596 -3.59786
-74.4 -24.2 -6.23977 -6.23977 -6.23977 -3.46833
-74.2 -24.2 -6.09842 -6.09842 -6.09842 -3.43745
-74 -24.2 -6.12742 -6.12742 -6.12742 -3.50761
-73.8 -24.2 -6.03928 -6.03928 -6.03927 -3.6687
-73.6 -24.2 -5.97864 -5.97864 -5.97863 -3.87978
-73.4 -24.2 -6.08982 -6.08982 -6.08982 -4.07084
-73.2 -24.2 -6.14299 -6.14299 -6.14299 -4.18794
-73 -24.2 -6.32578 -6.32578 -6.32578 -4.23393
-72.8 -24.2 -6.57459 -6.57459 -6.57459 -4.24226
-72.6 -24.2 -6.77402 -6.77402 -6.77402 -4.22458
